,City,2018
6970,Buffalo,62716.81524153902
3845,Monroe,187235.26043680476
9381,Fresno,339101.71453078033
180,Chesapeake,293930.0979497021
5227,Lathrop,364304.5896951317
1684,Manassas,365279.2872874568
12114,Barnegat Light,889278.1949186295
2989,Laurel,451260.846107462
3449,New York,472309.853838594
3362,Falls Church,641307.9558685132
151,New York,493061.5796802014
10738,Hindsville,161707.69193794453
2530,Thornton,268425.347156918
10521,Barker,122328.72748893846
10536,Hatfield,329974.7000088822
10883,Maurertown,212054.05207889157
2562,Littleton,390749.6472116754
10416,Kiowa,407356.9247712888
10308,Evensville,128656.85959115512
12250,Fairfield,265893.6416357686
4548,Oklahoma City,132340.34529926698
10259,Los Angeles,414010.21867766033
9419,Glenmora,106346.22276113846
12270,Sitka,72216.93822601225
5504,Chantilly,602581.2267460396
9729,Fraser,498759.43934205815
5521,Salt Lake City,279593.6655344276
3770,River Vale,618536.4862659865
6422,Oklahoma City,104176.78225873572
6505,Lebanon,270512.7353353119
5745,North Bend,516434.037267995
8915,North Falmouth,578928.8299231492
12533,Town Of Genoa,117774.88273891596
1091,New York,456080.9919673162
408,Oregon City,378790.0640900172
10547,Pine Beach,292937.5761805785
9659,Thornwood,732335.8740089308
13314,Winchester,140097.39580689822
10275,Penryn,526368.2665279962
131,Fairfield,349070.0609240714
8667,Saint Paul,244236.46243399216
1935,Salt Lake City,342755.1153784521
2256,Havertown,345491.4864494312
4077,Sherwood,414561.7415618808
13160,South Newton Township,161813.6984175279
10597,Haworth,704609.1882288519
4729,Olympia,313796.5936520232
12686,Londonderry Township,161346.17454853354
10795,Rumney,169593.36225064824
1515,Santa Rosa,534439.9419589796
10016,Leon,74994.20898824702
6413,Rochester,275812.5796838576
2080,Temecula,430543.18717084924
9085,South Deerfield,302168.17060175264
562,San Diego,711669.6813566905
6026,Scotts Valley,901434.00121761
11867,Woodland,246636.2586115252
3432,Charlottesville,297745.4058920257
11682,McDade,228771.54564033067
9863,Lake Katrine,201925.5063609973
12061,Barre,154370.32673404535
6780,Cooper City,585397.9523155894
7368,Lubbock,122685.1549382208
629,Bloomfield,357943.06135131523
6990,Amherst,183385.30085196573
4952,Weymouth,429894.8345978868
9576,Biscoe,80892.88381228526
4280,Lake Clarke Shores,218983.44944130094
4377,Pembroke Pines,405245.8889353915
7753,Wading River,455255.52997350966
3178,Coram,350912.4753042881
5514,Freeport,127762.19901513455
13650,Delaware,221882.6096230857
6073,Wyckoff,814949.8477219035
66,Lakewood Township,400972.3946618785
1176,Palmdale,359595.2697831035
13336,Wittman,283631.0277340251
12536,Wentworth,180336.82883224718
6012,Kansas City,361338.33126604336
8073,Town of Tupper Lake,119432.13891500152
12609,Town Of Olive,295116.5334339714
3930,Brunswick,276011.70131084323
2061,Longmont,492500.25445621216
10032,Riva,503911.6234845937
3798,Centreville,413434.9794309428
4627,Summit,958236.1285238056
5736,Minneapolis,251385.28362911
12577,Hartsfield,109778.14112944524
13416,McDaniel,337107.0204179933
2980,Newport News,197284.91960073358
295,Scottsdale,353373.04187625146
13818,Java,118469.10237078244
1989,Pompano Beach,281513.8307057185
12866,Hickory Ridge,53681.81894882802
2122,Philadelphia,226039.41887381862
8100,Boyds,674743.055247513
12858,Town Of Somers,469656.0406866056
1958,Centreville,510023.7046361814
5105,Orinda,1959523.4844931709
11527,Lower Tyrone Township,108664.17477532662
4555,Pacific Grove,877012.120886084
8743,Dundee,128824.25721570574
13502,Okmulgee,61394.80319375224
12429,Madison,261600.9593663489
1249,Escondido,460460.2382628392
11233,Franconia,303681.1120462029
11906,Wright City,53013.24311867684
4486,Newark,212135.2078844575
5368,Silver Spring,402761.0662066753
9064,Red Boiling Springs,71198.27875034952
13153,Saint Albans,222828.8177513341
11087,Franklin Township,169115.1556669178
9075,Rochester,417818.245761557
4353,Snohomish,568930.8637096531
12366,Canaseraga,63214.3726946421
9316,Morongo Valley,164703.45320526682
1999,Scottsdale,291490.8867225438
12923,Westview,127333.1975837172
10962,Black Brook,103601.09950911836
7179,East Rutherford,431295.3877257051
3709,Madeira Beach,369434.72006821923
8991,Preston,208279.54368908086
8766,Fulton,757926.2220395141
133,Pembroke Pines,261563.17765503755
7247,Alma,77312.22818099144
4535,Paramus,638608.4530570239
3136,Menifee,235795.08136242852
11077,Nobleboro,234207.6554563537
11821,Chaptico,284707.2984258852
11016,Ivor,184172.70394581286
9049,Rockvale,230083.8455014725
9231,Cutchogue,729227.3513203422
10543,Alta,131678.55109054313
4754,Ojai,684494.7851765282
13522,Perkasie,348869.49177526165
248,Fort Lauderdale,177760.80059995054
11765,Rose,108066.45645186203
1294,Woburn,483903.2454284326
2636,Madison,354259.44182596245
9865,Montverde,333542.1013807282
2368,Philadelphia,269172.22610353725
2813,Smithtown,538580.9171401263
9384,Rio Grande,231490.97208947272
12372,Strawberry,66690.9259428204
5171,Dartmouth,348236.1853141646
12459,Bedminster Township,450252.88827899774
12481,Harpswell,440775.6142002094
3248,Baldwin,443213.4704026886
11144,Thornbury Township,586992.381645601
11381,Monte Rio,444939.6501618179
7741,Mattapoisett,462212.09562449576
12680,Woodland Township,279770.3611912896
10241,Trenton,166517.11987484398
6106,Norfolk,188288.25294341485
4293,Largo,245799.87809461824
7171,Hugo,63473.001951044345
2098,Portland,258161.3385038048
5820,Hartsdale,649522.3129648252
3540,Charlotte,316469.95466486673
11397,Palm Harbor,345447.5939271318
134,Bothell,530220.2597682902
1097,Saint Louis Park,381818.9325654087
12021,Gill,232628.10305981975
10583,Moweaqua,120716.80503054895
8998,North Berwick,265139.87294484954
4304,Alexandria,635732.1177421635
3245,Fresno,232114.42004505754
4717,Town of Colonie,264692.0191662332
13676,Dry Creek,59044.93614199461
11196,Bokoshe,75101.38714876276
5821,Houston,112562.51348580916
5056,Longboat Key,904197.5062308112
4342,Towson,499121.21173995256
7333,Denver,401522.87034143717
3455,Lynnwood,453561.5424160817
10985,Town Of Great Valley,138060.47896868546
11552,Cecil,203787.3148284955
11697,Topton,217165.49633257964
11916,Vici,92804.06690495372
13202,Town Of Shandaken,230687.4653240181
10429,Donalds,90336.66492650658
246,Miramar,392079.92088438367
440,Austin,219956.78147813503
2809,Westchase,365225.94037860853
8890,Shoreham,501367.7494218272
10033,Trappe,271377.96826617554
6514,Strasburg,209962.4484806461
1374,Everett,400287.25786805
11979,Henderson,247798.3130415637
424,Chicago,265379.5369231992
1017,Escondido,499357.4015984234
13645,Coleman Falls,202476.2643190882
688,Coral Springs,332666.2179335411
11720,Depew,100603.77442304153
4855,Warrington Township,421185.9745065004
3587,Twentynine Palms,124042.47480575439
13664,Saffell,75672.88796237583
8282,East Sandwich,479831.6884429937
4227,New York,539090.6059663049
3085,Minneapolis,823830.1679019348
6877,Nether Providence Township,371468.55844253564
11644,Maurertown,231530.8703397459
9520,Milton,225215.1054753114
2407,Ramona,503553.60124184744
11184,Columbia City,298940.53311715764
13370,Town Of Glenville,219325.2792013156
1657,Portland,304420.960543496
11167,Heuvelton,79152.86131837813
6393,Waltham,607015.9320193355
11716,Big Island,145223.03032834711
10555,Edmond,358296.1421560973
13000,Genesee,66147.50003093116
13610,Fulton,115738.37219880035
6285,Villas,190423.22153563087
5803,Vancouver,274209.3634397693
846,Annapolis,511145.2496674778
13002,Jefferson,245378.98071230788
290,Vacaville,389326.8329054903
9591,Perryopolis,132655.1852825873
8671,Lewisburg,94465.63395187916
5005,New York,876072.1288543609
13759,Town Of Bethlehem,175067.20523693634
4629,Arnold,466439.09474205546
6627,Northampton,292501.2566522406
10080,Hallowell,206719.56516726094
11660,Carlton,129707.24732057244
4947,Selden,340458.36359557096
9258,Chouteau,119524.01587488188
13492,Crawford,270575.3004987716
12861,Hurricane Mills,142402.57400056274
12572,Fairhope,353084.97744029283
5490,Haddonfield,518147.3450060425
798,Hackensack,373780.9230748736
5264,Lenoir City,145227.96976730358
4368,Centereach,381188.6289560158
2756,Forest Heights,240851.3887463205
8157,Melrose,168388.04290986335
6301,Camp Verde,233036.3468222423
9439,Town of Schoharie,161981.72376296
3936,Prescott,430822.73755599075
13300,Sebastopol,815913.5311863429
9335,Hubbard,283205.89479847875
9544,Altoona,127404.90045296929
9518,Bow,447853.9425747053
4244,Canby,365620.57357764523
12744,East Pikeland Township,385567.5654209543
138,Carmichael,375807.7826902551
1702,Houston,497014.54384746007
12756,Issue,405356.4391366091
8289,Town of Corinth,171505.6368824069
8965,Royal,165665.6803419629
11497,Norwood,274469.4118092949
5363,Rostraver Township,119928.3007932959
9046,Anza,238824.5407106654
4294,Bowie,346350.1693807081
4675,Port Jefferson Station,389932.5566132153
5701,Fort Pierce,342645.3793521055
11343,Paupack Township,265702.6758737192
8477,Town of Broadalbin,167723.57468419982
969,Miami,367703.6671167834
7758,Cohasset,911941.3652871477
10407,Londonderry Township,88098.97106804156
2657,Franklin,480715.910728178
4706,Port Hueneme,419691.39514190657
3167,Oklahoma City,96759.28808556698
4735,Shirley,273075.7638693629
3437,Wilmington Island,280403.682161151
7217,Independence,221743.54929655476
6781,Brewer,159532.19437047048
11115,Hector,82405.6628226187
11479,Dresden,176066.57468707144
11594,Oktaha,90935.0706774816
12840,Town Of Lewis,112095.15041402109
10816,Beechgrove,154566.06052314493
2238,Philadelphia,213493.29455224078
1368,Houston,235839.09600746058
9964,Marbletown,304656.58717627014
13302,Centerville,81570.26793438997
11570,West River,504924.8789000207
13411,Richmond,294968.5005942347
678,Bangor,155650.24146622675
7115,Town of Herkimer,84564.67759620807
10451,Town of Ovid,116388.9283472722
7937,Peterborough,252321.0640447614
2935,Doylestown Township,443261.8536295681
10557,Rentz,101444.52649155355
9515,Millstone Township,607716.1947752375
4090,Miami,199730.2073834879
2130,Pembroke Pines,418454.3224387696
556,Huntington,604871.0209127306
10373,Adrian,68695.57826326639
6617,Chula Vista,704668.9519661758
6831,Miller Place,492919.4271439185
6495,Lake Dallas,217894.15177054267
10058,Rossville,290459.9307025701
13229,Liberty Hill,264431.8544911225
6861,Cedar Grove,521831.562482675
1037,Rochester,104339.92794618882
11756,Chula,147436.95072458798
2934,Town of Colonie,218279.6950645844
8269,Gravette,153041.53085450994
4066,Roseburg,171252.75636404837
7693,Iva,101568.08859509103
5721,Levittown,256390.06682791145
3340,Depew,142408.14098973654
2300,Chillum,319656.8638644988
9735,Elk,239508.72198135892
11501,Lovingston,211143.4355335917
5382,Truckee,637031.9805894332
10404,Alton,348979.7948580324
3252,Minneapolis,279035.75996733736
7849,Guilderland,267884.26771982486
7146,Woodstock,217855.14916207886
1803,Flagstaff,355934.1603575549
240,Margate,245215.4540444646
4222,Stafford,359070.05944761226
759,Fort Lee,728435.4425827342
12973,Hatfield,320469.88130994583
5841,Solebury Township,669260.1493833486
3576,Weaverville,290415.1741518429
8247,Ocean Township,460832.6998259189
13219,Frederick,301928.02206545544
12658,Fairfield,201358.93882608952
8848,Rochelle Park,399331.41876568063
951,Salem,399816.1038415099
275,New York,7204131.3473235415
3452,Denton,166728.5210732872
2397,McLean,1383853.333615212
1291,Camarillo,632019.4802100499
5644,Yarmouth,344662.4645019466
5138,Dallas,583568.1304225883
2734,Farmers Branch,192483.21657097034
10690,Bellvue,358323.7566047765
10796,Summer Shade,74294.90015041157
8780,Chattanooga,185086.43239258078
10008,Suquamish,289488.4866814933
6490,Tenafly,854011.8823149307
8793,Paxton,89912.46801298068
4916,Exton,406987.86875874037
13197,Ringold,84313.25225091231
1060,Irving,159779.0359432724
5102,Town 'n' Country,260379.1809636673
6463,Elizabeth,448893.5882066888
10273,Munds Park,312081.82123071124
11573,Lecompton,204552.82579535226
13061,Hot Sulphur Springs,224810.72407602094
9213,Pine,394053.13730470795
2885,Traverse City,246699.9973149973
9318,Shelburne,253931.6610182707
4087,Springfield,492794.68067529495
9916,Barnstable,477793.5955179468
3087,Sacramento,221459.3487720207
11460,Cub Run,98861.06388956204
4989,Town of Mamaroneck,853902.966785638
9116,Town Of Chazy,138122.7375099672
2325,Concord,261461.7056706859
11352,Fairview Township,110750.63024043333
1961,Kent,328705.81522278016
11514,Trimble,215154.43951928522
5065,Lusby,255916.2900126421
6357,Oxford Township,194950.52657819574
9955,Willamina,182790.93615592175
9394,Westville,86250.89406227374
11534,Town of Morris,122132.4209824374
1550,Moncks Corner,216566.43328619137
3606,Oldsmar,279316.6628647372
7944,Christiana,203741.1803249564
7679,Manattee Road,128169.54414831786
2065,Summerville,217950.484431064
6665,Estacada,360286.92696935794
5979,Derwood,542780.1443633586
11535,La Coste,127067.44295948245
3962,Olney,485140.7113198842
2718,Elkridge,390340.3234025813
5397,New York,407371.88940522494
11895,King Township,154508.0574048615
1131,Fernandina Beach,342524.2534446776
10442,Town of Friendship,58030.597783284764
8229,Surprise,266215.2530413028
11974,Kelso,104625.13731449666
6251,Elk City,120055.80685524044
13132,Skull Valley,310829.92028812296
1568,Huntington,712066.5047342719
11202,Town Of Berne,201943.05556802667
6584,New York,656206.820823324
9605,Nahant,617262.0925817157
8396,Parsons,74226.11795814712
569,West Chester,429400.59974806703
12300,Town Of Marilla,241959.89706080625
2338,Portland,282503.8363235804
4687,Largo,187408.3175805766
5808,Bourne,359385.44304158795
4257,Houston,151478.04369339687
12584,Rohrersville,319301.5763767646
4430,Boggs Township,126519.32682197126
2511,Middleton,435901.6511861503
2695,Henrico,349523.1992251145
7732,Barnstable,389808.65681449376
705,Beaumont,316641.94427662826
7917,Town of Owego,152733.40283581585
10838,Marlborough,202433.51956085878
11477,Toms Brook,214781.63364246604
6158,Penn Yan,153401.80822527365
3851,Atlanta,531881.1253905057
2241,Aurora,260570.65748013696
7522,Weymouth,379969.0790872893
1888,Des Moines,351498.4089229743
7422,Bailey,321880.0856937193
7563,Burlington,331424.2242581363
8659,Bono,112261.40781584766
13467,North Whitehall Township,205977.0359242212
1148,Longmont,304111.56922950037
3055,Bloomsburg,164340.56888340588
558,Doral,426357.4273098328
11101,Blossburg,96862.6631913632
10159,Somis,1046641.6841912998
9188,Chunchula,139240.53405775153
7611,Newport,172424.24656513848
12934,Marbletown,252861.96403467414
13732,Plumstead Township,358688.506463248
12954,Richmond,284633.57721613126
13158,Templeton,130726.61016925705
8767,Middletown Township,369772.0780668597
11041,Huntland,96655.09415714047
4560,Westbrook,246061.27094353066
9645,Dexter,155211.23979154456
2137,Utica,109050.1223061628
11495,Blue Mounds,327168.719387357
2243,Middletown Township,380458.457044888
5226,Clute,141792.52384242506
10610,Pine Mountain Club,244156.2322658977
7977,Woodstock,334432.6440589705
8201,Axton,82245.20632901916
13629,Strasburg,262085.6242324417
418,Brentwood,597522.4050586949
13012,Drewryville,106056.99701615128
13403,Callicoon,187415.29089880796
6270,Pine Township,154662.71048305722
9603,Parrottsville,94074.8400818347
5245,Nogales,118050.08490337824
848,Atlanta,653683.8876420554
1696,Santa Rosa,613432.4143353241
2491,Snohomish,459761.7970085992
5373,Franklin,80630.55063036445
1250,Beverly,468635.9918379012
2904,Augusta,144263.81425990348
8506,Town of Windsor,123013.17014179788
1978,Sykesville,424014.0197948449
4178,Mukilteo,583075.1530629058
11958,Sheldon,205030.74909787433
11661,Wells,199865.47933487358
6302,Williston,134454.6157495848
5478,Melbourne,374177.50448749686
11294,Cherrylog,205367.65323319662
9143,Flourtown,381099.77166369476
13497,Otter Rock,343383.4303013098
12541,Exeter,127503.26118618385
12634,Martell,264859.5516790456
9629,Town Of Duanesburg,228665.23304785762
9886,Tonkawa,50679.5715575596
7507,Union Township,167727.82439030273
12727,Sequatchie,69418.59356135111
11081,South Hackensack,433652.42221755435
12882,Buena Vista Township,197267.1172736037
6024,Ammon,233289.6968927793
4592,Stuart,265481.5002617486
222,Dallas,90595.39354631264
9308,Upper Township,320476.26624314056
7101,Vineyard,337426.91662849014
7765,Woodbine,581517.7036835328
11689,Webster,392620.373235364
5792,Ridge,341682.3389980749
12480,Braggs,62023.116298350804
3465,Omaha,319631.4196133228
4059,Beltsville,352420.0657654948
13633,Town Of Jay,153301.75031907044
11166,Bridgeport,77832.47265376119
621,West Chester,462192.41178722243
1473,Lodi,296994.81569953216
10872,Randolph Township,107979.75937102217
5832,Clemson,221621.27633452942
8444,Cumberland,384527.9905529922
10129,Hanover,256754.11717385173
9193,Riverdale,174248.01916894165
5617,Port Charlotte,220919.04880566694
12240,Primm Springs,271654.2289185679
12135,Whitesville,37548.48907166114
8865,Wayne Township,104411.39706630568
237,Simi Valley,594119.6938266564
10618,Clinton,232386.2073390433
