,City,1997
10074,Port Ewen,113529.50873717533
11213,Cowanshannock Township,57877.507023256134
11601,Waynesfield,45625.715693769074
2675,Weston,197907.95352968515
3592,Amherst,207848.00961805737
10681,Helena,28837.922778973047
13458,Town of Chatham,144731.70393661302
1108,Miami,162392.25801243226
3147,Saint Paul,181589.3739870666
3502,Centralia,96975.5902057364
9399,Fox Island,283764.9517073264
11710,Valleyford,169158.6359836343
1415,Minneapolis,124095.23790585909
1808,Oxnard,256953.99841505173
9855,Catlett,215625.67087595747
1632,Escondido,273245.378975423
4434,Scarborough,235044.90263375212
6412,Jupiter,202225.3158854568
10037,Ira,67467.6609892164
12817,Sullivan,101325.3600089166
7689,Troy,56921.71614697719
4875,Bethpage,257687.94037793422
6363,New York,259048.0593287797
6785,Eugene,194333.2979914562
7300,Garnet Valley,250998.2921574906
1153,Fallbrook,289327.8622997575
3132,Highlands Ranch,211138.3344477262
4198,Cocoa Beach,199896.10899301973
1433,Renton,198404.02653357823
2040,Lindenhurst,206659.02423011194
7074,Roosevelt,191860.08179863915
12620,Leedey,53195.31944559195
11200,Town of Sandy Creek,46728.71077056007
2605,Radnor Township,317517.8879612592
7103,Piedmont,96169.50780041404
7782,Guerneville,208427.8618441086
4048,Tacoma,165743.8525728391
5173,Largo,95732.36968676011
13344,Town Of Shandaken,100579.41635115376
10381,Levant,94253.88191830248
6947,Town of Rhinebeck,206140.6935415449
7644,Huntington,317921.6321125468
13003,San Geronimo,526212.5136084981
1277,Rohnert Park,246226.45082259216
5886,Newtown,225274.82192296797
5377,Mars,213648.46393038266
3221,Saint Petersburg,118144.21434300284
5995,Banner Elk,150047.71370779234
8655,Clear Lake,129737.44144118961
2532,Grand Prairie,56462.05516957623
6797,New York,264412.08992356376
2922,Moorpark,340149.4990684242
8561,Santa Fe,104027.82512758236
9553,Carrabelle,90616.98409154352
1236,Houston,62528.61143164849
5588,Gorham,149686.81814166694
13744,Easton,154484.31924110124
6163,Bedford,363369.8298957449
2831,New Britain,84264.65670967627
5981,Town of Islip,286936.10613277345
6961,Pleasantville,403264.9088418128
8121,Del Monte Forest,721457.8826560442
11744,Bristol,197199.65363301715
9324,San Antonio,45335.60229359352
4020,Renton,189823.72229545558
12903,Reading,69067.48151663513
3943,Salt Lake City,168343.71345707262
3016,Newtown Township,273091.35179332556
13116,New Suffolk,388432.86214675475
1404,Poway,360026.15359271626
8994,Barnstable,270891.48533542163
13618,Yorkshire,71751.90338220273
7381,Ridgefield,269236.59765872307
9236,Idaho Springs,153746.55305841446
5594,Selbyville,206072.8000163212
11747,Collinston,43094.15948784571
5696,East Riverdale,147513.24382007757
2789,Sterling,195386.48415233727
13646,Exeter,52730.406917554246
7449,Yarmouth,234790.6487853773
4808,Brookings,182571.2182955312
2444,Atlanta,175256.03332267803
8323,Gold Beach,163637.20633398087
808,Simi Valley,295263.4499757261
13325,Wrightstown Township,275889.5377626769
725,Catonsville,172953.84670612408
13198,Lorane,119608.44525739894
13913,Cumberland,444447.5996168947
4561,Houston,170405.22088446876
1661,Chico,174886.7181471167
7641,Leonia,313366.5007488659
4248,Scottsdale,159019.9375541701
8135,Barnstable,357262.860866637
4884,Tequesta,207846.3944407289
3740,Cohoes,108201.35729823267
12936,Gilbertsville,47702.60435393832
7187,Henrico,115345.02310512832
9991,Belgrade,126052.90190526163
11238,Yoncalla,63791.24793246543
5764,Plymouth Township,191128.44626411996
4113,Alexandria,83583.62061146047
8634,Town Of Greenburgh,309127.91859120573
3892,Plainview,325317.026535813
10755,Readyville,103860.57792742977
11520,Cortez,430843.6237922408
10342,Occidental,434182.7636888172
199,Temecula,230296.9660377734
610,Richmond,107832.61186614976
3654,Coachella,110484.30495164117
1643,Victorville,109039.9539834503
12788,Tenmile,87643.3416300213
6112,Hooksett,168572.49583764767
6193,Park Rapids,108063.49022648645
7352,Nine Mile Falls,153575.40658166213
1522,Temple Hills,129252.68673228506
9312,Town of Hamilton,104550.38520532614
1071,North Lauderdale,101101.87114385082
2733,Saint Paul,169688.12893731386
3964,Evergreen,265803.75272771716
12507,Roscoe,40552.95405041044
7932,Saint Rose,87081.59857952372
9925,Counce,80255.11513109005
9426,Greensboro,109728.6377698199
8124,Oradell,329973.6435356445
2502,Santa Rosa,228527.38109113945
2673,Banning,115873.13316112633
6252,Grand Prairie,167698.25578538518
4694,San Antonio,42648.33311312631
10299,Konawa,25230.09787440937
13195,Town of Liberty,65935.30952866223
802,Oklahoma City,88502.6501272669
12867,Placerville,346975.45672879147
8322,Lincoln,111840.69503378693
6876,Grand Terrace,174432.3600262574
7250,Frankford,162585.69241696512
7899,Castroville,206784.23598353137
3819,Grand Junction,102954.72549929663
31,Yukon,87370.6296890494
9435,Upper Makefield Township,327319.12291465385
1653,Thousand Oaks,363374.04020586546
13172,Dryfork,46639.51795966821
6570,Mastic,132621.1564851707
667,Dallas,166458.99556828075
5159,Gig Harbor,246106.7001425661
8214,Cedar Rapids,197124.43621467703
3932,Highlands Ranch,220379.67373214397
11396,South Roxana,38118.189394180336
5236,Stuart,262939.62188187015
11050,Liberty,59617.80630349827
11091,Mayville,256170.3518983439
4157,Baltimore,30166.22127938705
12935,Mulhall,60976.53515326403
7830,Easttown Township,364369.8897081281
9203,Pinon Hills,128350.77217536789
5393,Valley Stream,276125.4809395909
4487,Olney,280545.6705731662
5914,Greenwood,74135.48445829691
5963,Ardmore,187539.27051486349
10222,Woodridge,60460.87981668298
5611,Weston,249897.43934848413
7868,Toano,162530.20035820152
13254,Connelly,76051.71377454622
9407,Tracy City,38582.25600473307
7202,Cambria,386767.42596676905
6911,Lake Grove,248736.72970000282
11553,Milan,31606.494282004594
9167,Wakefield,134965.07373544367
10245,Lookout Mountain,121654.53033826119
13595,Manor Township,31007.472795431317
12384,Town Of Edmeston,55910.84306202441
8583,Lyons,233134.79321349648
9243,Carefree,409116.83166306815
12630,Town Of Shandaken,189332.13269559236
2927,Lincolnia,270635.4226169556
11846,Red Feather Lakes,135100.8747937599
13098,Damascus Township,102928.38334114857
907,Columbia,243878.65124218853
4960,Baltimore,97700.01781076414
2108,Chesapeake,155402.96817262206
11840,Manchester Township,122923.75796483553
10228,Rivesville,39026.98736023408
9262,Georgetown,97403.86898736321
5776,Weymouth,203289.02982264519
8519,Manchester,497113.99252027256
8532,Hampton,47859.89122538974
5196,Chesapeake,116991.93127592574
2518,Norfolk,119310.28224505196
11430,Silverado,347468.4594020851
10292,Morris,46338.290421981015
7413,Eastchester,417154.737620681
8746,Valhalla,355256.92107178405
3091,Greenbelt,137004.36803418782
6396,Gretna,158517.07869619818
2179,Minneapolis,122683.28179217348
3461,Livingston,345991.4908767345
5663,Saint Paul,142988.49893942516
12305,Springfield,91928.72995382828
4131,Broomfield,306237.72884942696
1185,Patchogue,188387.06144838152
9166,Clifton,200629.32627467235
11284,Reva,143741.764775772
7056,Oneida,46378.195612747186
674,New York,265213.7154335229
3198,Easton,160142.00739340042
7801,Cobleskill,80887.5457979713
494,Murrieta,211057.76154328513
10493,Quapaw,34585.561824514545
12339,Sonoma,279135.17057038326
5640,Carpinteria,508141.206950785
13699,North Harmony,91746.34145612257
959,Massapequa,277325.17622031795
3814,San Jacinto,119214.05396156806
4878,Barnstable,172175.2758642653
10734,Robins,170090.6905071311
3011,Sacramento,99518.66641522283
12723,Charlestown,120975.6491822936
4321,Alexandria,436334.3299445639
3790,Severna Park,293397.6622245456
9549,Watonga,31790.330153123883
7974,Warwick Township,266487.5791272155
10239,Calico Rock,47713.33257154664
1541,Sonoma,386418.6587420516
3610,Middletown Township,248278.12071327827
10288,Center Harbor,182633.01906910073
4924,Minneapolis,243543.2557007092
2984,Merrick,300520.2634541416
6970,Buffalo,26262.63154531144
3845,Monroe,107234.05812160256
9381,Fresno,172586.59448778114
180,Chesapeake,153845.59759149392
5227,Lathrop,161491.86394674462
1684,Manassas,167580.55867988337
12114,Barnegat Light,504532.2793852486
2989,Laurel,236185.4771351123
3449,New York,246158.40010645703
3362,Falls Church,326207.10170175467
151,New York,248043.63354173055
10738,Hindsville,83486.35224114363
2530,Thornton,124757.69144793865
10521,Barker,63141.08335745674
10536,Hatfield,182715.4623482788
10883,Maurertown,113497.88059022695
2562,Littleton,188018.56815415216
10416,Kiowa,196264.8609605891
10308,Evensville,59214.10604603776
12250,Fairfield,142448.32805175782
4548,Oklahoma City,78430.60152871402
10259,Los Angeles,188710.3018540598
9419,Glenmora,51880.12248997061
12270,Sitka,39368.46455321977
5504,Chantilly,298933.8578277639
9729,Fraser,249225.53841623352
5521,Salt Lake City,128907.38978779325
3770,River Vale,333703.10307147604
6422,Oklahoma City,43067.99516876467
6505,Lebanon,149553.41798936433
5745,North Bend,251045.95498096978
8915,North Falmouth,322298.53684311674
12533,Town Of Genoa,66029.67414868309
1091,New York,241827.48276237
408,Oregon City,180559.71478922802
10547,Pine Beach,162205.03393705442
9659,Thornwood,394997.465470769
13314,Winchester,73896.12026542696
10275,Penryn,250957.31053659148
131,Fairfield,169089.03250142976
8667,Saint Paul,122983.55558193574
1935,Salt Lake City,159328.61054327848
2256,Havertown,184082.71922725448
4077,Sherwood,197870.13626826444
13160,South Newton Township,92689.59242623432
10597,Haworth,379680.4836628774
4729,Olympia,153281.36248858474
12686,Londonderry Township,88672.08429471547
10795,Rumney,95708.97576393123
1515,Santa Rosa,260441.79064596692
10016,Leon,44028.91049343824
6413,Rochester,135938.26377219777
2080,Temecula,222447.9345687579
9085,South Deerfield,154677.46678792528
562,San Diego,349759.31311379024
6026,Scotts Valley,449701.9330919568
11867,Woodland,97984.33664537489
3432,Charlottesville,155929.08777379518
11682,McDade,104983.4770129615
9863,Lake Katrine,111266.55517735943
12061,Barre,81242.31711044835
6780,Cooper City,291018.7772105136
7368,Lubbock,58598.237056142025
629,Bloomfield,197947.4100865286
6990,Amherst,99869.11129945553
4952,Weymouth,230464.0236066322
9576,Biscoe,40188.374574927184
4280,Lake Clarke Shores,108157.5113432066
4377,Pembroke Pines,200467.13871349292
7753,Wading River,252201.64961525035
3178,Coram,192718.56085514152
5514,Freeport,61279.74560087798
13650,Delaware,128052.47665992529
6073,Wyckoff,444262.96014251024
66,Lakewood Township,214238.55682349327
1176,Palmdale,190797.86672610106
13336,Wittman,150678.886254344
12536,Wentworth,98681.29814910039
6012,Kansas City,174164.9229240715
8073,Town of Tupper Lake,60879.24893493024
12609,Town Of Olive,155631.8682232508
3930,Brunswick,149681.97295237464
2061,Longmont,243039.13635254066
10032,Riva,268182.70348762424
3798,Centreville,208906.03810899972
4627,Summit,515453.0511253222
5736,Minneapolis,130344.03207364227
12577,Hartsfield,53248.28053143576
13416,McDaniel,178426.37607039773
2980,Newport News,106348.6243069536
295,Scottsdale,158433.44298798207
13818,Java,61388.45899721023
1989,Pompano Beach,137844.29633518727
12866,Hickory Ridge,28961.168294576957
2122,Philadelphia,115357.40371695266
8100,Boyds,357958.79019354883
12858,Town Of Somers,265332.292798172
1958,Centreville,255394.97850887218
5105,Orinda,965126.8869386392
11527,Lower Tyrone Township,62321.88477031223
4555,Pacific Grove,441056.81511783827
8743,Dundee,64869.77870523399
13502,Okmulgee,35094.549047769164
12429,Madison,136549.5024948889
1249,Escondido,239033.90826551782
11233,Franconia,175275.22120259414
11906,Wright City,24653.845051886645
4486,Newark,104016.71671665402
5368,Silver Spring,218838.95231548726
9064,Red Boiling Springs,34702.23305929033
13153,Saint Albans,119300.71118505909
11087,Franklin Township,84848.78403393028
9075,Rochester,231580.36839287946
4353,Snohomish,271426.462881551
12366,Canaseraga,33733.43841770348
9316,Morongo Valley,82033.37421843178
1999,Scottsdale,134835.7618158622
12923,Westview,65856.04128198214
10962,Black Brook,50991.57462897172
7179,East Rutherford,227538.69549107613
3709,Madeira Beach,185609.66275347606
8991,Preston,114331.00486809775
8766,Fulton,405787.59301144717
133,Pembroke Pines,133382.3109731704
7247,Alma,38338.7844471881
4535,Paramus,342871.5194135922
3136,Menifee,122671.59029299226
11077,Nobleboro,135843.8214114639
11821,Chaptico,147308.4861477822
11016,Ivor,98468.27041261217
9049,Rockvale,110416.19677155218
9231,Cutchogue,387894.6712308846
10543,Alta,80258.16124124889
4754,Ojai,341818.8337460085
13522,Perkasie,196992.90112485786
248,Fort Lauderdale,85599.16461866973
11765,Rose,58092.00650881958
1294,Woburn,245865.4515937141
2636,Madison,173110.3576093761
9865,Montverde,161530.6052291911
2368,Philadelphia,141335.85459001196
2813,Smithtown,300214.34171213594
9384,Rio Grande,129078.88333270268
12372,Strawberry,32840.079134893764
5171,Dartmouth,189226.27465852667
12459,Bedminster Township,249265.17100233067
12481,Harpswell,238761.75706832172
3248,Baldwin,244219.8855113348
11144,Thornbury Township,323162.30622056447
11381,Monte Rio,225052.7135488868
7741,Mattapoisett,260301.29349563573
12680,Woodland Township,156568.54415936302
10241,Trenton,91359.27071827605
6106,Norfolk,100424.78656085172
4293,Largo,119797.47955068914
7171,Hugo,29807.93248523104
2098,Portland,122508.20700759575
5820,Hartsdale,361767.6468320061
3540,Charlotte,172292.08427255196
11397,Palm Harbor,174365.69198195852
134,Bothell,246806.1299045223
1097,Saint Louis Park,194973.6752543396
12021,Gill,123801.7140514724
10583,Moweaqua,62971.69600061311
8998,North Berwick,146228.70503748168
4304,Alexandria,326810.7542115134
3245,Fresno,117121.26611643858
4717,Town of Colonie,138222.84267176726
13676,Dry Creek,29019.912313240766
11196,Bokoshe,39984.48836270599
5821,Houston,51440.20520140668
5056,Longboat Key,474055.49790371204
4342,Towson,266674.693059859
7333,Denver,192591.15999504225
3455,Lynnwood,213163.6620353963
10985,Town Of Great Valley,81991.73598075833
11552,Cecil,103164.63533153963
11697,Topton,117803.61283723035
11916,Vici,41095.09839856857
13202,Town Of Shandaken,97571.72812591973
10429,Donalds,46771.84897871576
246,Miramar,200009.89964379845
440,Austin,103605.94747439404
2809,Westchase,185291.69162990872
8890,Shoreham,272288.3742630391
10033,Trappe,144907.3095636619
6514,Strasburg,112017.42684374996
1374,Everett,203670.8402817259
11979,Henderson,132261.82043066234
424,Chicago,148198.19815561062
1017,Escondido,258892.67566815967
13645,Coleman Falls,110011.17730846713
688,Coral Springs,164222.38098122794
11720,Depew,48231.05003955865
4855,Warrington Township,229633.9702191186
3587,Twentynine Palms,60192.26488011071
13664,Saffell,41235.8477780012
8282,East Sandwich,266009.8239259577
4227,New York,271938.15765912377
3085,Minneapolis,439967.11722650524
6877,Nether Providence Township,201536.57165354487
11644,Maurertown,125681.24956944546
9520,Milton,125379.83066275998
2407,Ramona,260829.8761851388
11184,Columbia City,150038.7016103389
13370,Town Of Glenville,119814.99920042374
1657,Portland,145974.95667177465
11167,Heuvelton,44185.29048646151
6393,Waltham,314419.13669135
11716,Big Island,79573.45883663763
10555,Edmond,147123.6025168711
13000,Genesee,36648.335137672366
13610,Fulton,61135.15564884648
6285,Villas,109422.69199909258
5803,Vancouver,126057.86460660506
846,Annapolis,276789.844232517
13002,Jefferson,120383.83996250512
290,Vacaville,190747.00551581683
9591,Perryopolis,72138.99055031851
8671,Lewisburg,52820.658294551016
5005,New York,479010.95838414936
13759,Town Of Bethlehem,99244.95782384387
4629,Arnold,250026.88031474306
6627,Northampton,158766.1714378162
10080,Hallowell,112786.3201864182
11660,Carlton,71238.51921850407
4947,Selden,186867.26427339466
9258,Chouteau,58174.737429455476
13492,Crawford,157209.9289121165
12861,Hurricane Mills,70674.96977665591
12572,Fairhope,174991.8312075896
5490,Haddonfield,283466.2828080667
798,Hackensack,200586.7457066937
5264,Lenoir City,71723.99257277162
4368,Centereach,209610.9364464684
2756,Forest Heights,127862.7209573238
8157,Melrose,89227.38733982244
6301,Camp Verde,119456.02129294428
9439,Town of Schoharie,89464.59302067889
3936,Prescott,217672.41452489977
13300,Sebastopol,405078.93097303284
9335,Hubbard,136929.02672088967
9544,Altoona,67466.60839578751
9518,Bow,238019.0703692656
4244,Canby,178114.32898703695
12744,East Pikeland Township,211238.92873256648
138,Carmichael,178365.15725463317
1702,Houston,242582.99456443414
12756,Issue,223076.33576197558
8289,Town of Corinth,93412.91091504248
8965,Royal,93797.27816342928
11497,Norwood,144751.8341927065
5363,Rostraver Township,66198.68532628822
9046,Anza,116626.58303353473
4294,Bowie,176942.31324761172
4675,Port Jefferson Station,214803.36707705414
5701,Fort Pierce,193982.77886508766
11343,Paupack Township,147690.55160999132
8477,Town of Broadalbin,66441.81276064008
969,Miami,195859.6727479693
