,name,pop,lat,lon,2019
2240,Skiatook ,7482.0,36.368424499999996,-96.0013847,142617.680579159
1631,Cocoa ,17130.0,28.3821505,-80.775798,142521.8762524683
70,Tulsa ,392751.0,36.1556805,-95.9929113,142141.51663541852
1950,Bastrop ,11141.0,30.1104947,-97.31527009999999,141797.8083220845
1951,Bastrop ,7321.0,30.1104947,-97.31527009999999,141797.8083220845
2145,Alcoa ,8453.0,35.7895271,-83.9737935,141327.66867762484
1341,Corcoran ,24021.0,36.1126365,-119.54644040000001,141238.8966920819
1952,Glenpool ,11136.0,35.9553737,-96.0088843,141117.82892161695
1102,Douglasville ,31170.0,33.7514966,-84.7477136,141105.42256995387
1491,Blythe ,20250.0,33.560286100000006,-114.91207250000001,140742.60345697854
1272,Xenia ,25970.0,39.68478220000001,-83.9296526,140548.0184860944
1801,Kilgore ,13739.0,32.3862619,-94.8757709,140324.47207864313
906,Findlay ,41276.0,41.0413873,-83.65039820000001,140064.1507261263
848,Cleveland Heights ,45811.0,41.5200518,-81.556235,139930.25475312138
836,Portage ,36931.0,41.5758708,-87.17614549999999,139683.146514891
837,Portage ,10260.0,41.5758708,-87.17614549999999,139683.146514891
835,Portage ,46707.0,41.5758708,-87.17614549999999,139683.146514891
873,Jefferson City ,8317.0,38.577359,-92.1724265,139329.63766589414
872,Jefferson City ,43293.0,38.577359,-92.1724265,139329.63766589414
2221,Brooksville ,7717.0,33.2345685,-88.5822673,139139.38871576564
1638,Mineral Wells ,16890.0,32.808460499999995,-98.1128223,139076.40089627507
159,Grand Rapids ,10897.0,42.963240500000005,-85.66786390000001,139042.22568899547
158,Grand Rapids ,189054.0,42.963240500000005,-85.66786390000001,139042.22568899547
117,Garland ,230205.0,32.912624,-96.6388833,138686.281696099
1084,Petersburg ,32159.0,37.2044555,-77.39053111,138597.49292636165
2001,Vermilion ,10545.0,40.1749809,-87.73238570000001,138428.83085210755
1457,Perrysburg ,20984.0,41.556996000000005,-83.627157,138299.1480119457
2149,Tecumseh ,8419.0,42.2508902,-82.9608334,138278.01145648235
1722,Jasper ,7794.0,39.00824229999999,-88.1552371,138266.9667954549
1721,Jasper ,14321.0,39.00824229999999,-88.1552371,138266.9667954549
1720,Jasper ,15188.0,39.00824229999999,-88.1552371,138266.9667954549
1759,Lake Wales ,14382.0,27.9014133,-81.5859099,138258.4553633739
1074,Riviera Beach ,32807.0,26.775340500000002,-80.05809690000001,138168.21464535155
2005,Guthrie ,10492.0,35.8789231,-97.4252772,138105.14275255235
1402,Hopewell ,22506.0,37.287745,-77.29442569,137254.70776868158
2049,Lock Haven ,9814.0,41.1370133,-77.44692629999999,136354.26024891884
258,Waco ,126534.0,31.549333,-97.1466695,136141.75371082392
1245,Thomasville ,18535.0,35.8826369,-80.0819879,135706.78573572944
1244,Thomasville ,26873.0,35.8826369,-80.0819879,135706.78573572944
2267,Catoosa ,7165.0,34.891113700000005,-85.131315,135464.61199090193
2262,Elkins ,7212.0,38.925927,-79.8466552,135357.96101584026
2109,Toppenish ,9015.0,46.377350899999996,-120.30866670000002,135164.5364505187
1718,Vandalia ,15230.0,38.960601000000004,-89.0936778,134827.54110943776
2230,Butner ,7611.0,36.1320893,-78.7566714,134610.5625763111
899,Urbana ,11758.0,40.1117174,-88.207301,134411.6222594688
898,Urbana ,41653.0,40.1117174,-88.207301,134411.6222594688
1412,Oak Harbor ,22237.0,48.2931559,-122.64322450000002,134376.84176245081
2226,Baxter ,7645.0,36.2820691,-92.3445222,134198.77650997072
1799,Mountain Home ,13765.0,36.3665895,-92.3952475,134047.89024751552
1800,Mountain Home ,12382.0,36.3665895,-92.3952475,134047.89024751552
1020,Hot Springs ,35414.0,34.492847,-93.12379452,133618.01543880405
2132,Smithville ,8611.0,30.008554200000003,-97.1594321,133596.035483767
1641,Tifton ,16818.0,31.450462899999994,-83.5084973,133506.98579284415
1789,Otsego ,13913.0,42.5984272,-75.01427009999999,133387.01881667113
2217,Ellsworth ,7767.0,38.6942009,-98.2149289,132985.1977403143
209,Rockford ,151930.0,42.2713945,-89.09396600000001,132924.8932413572
2256,Crystal City ,7250.0,28.677479499999997,-99.8281104,132828.50355821627
2203,South Beloit ,7865.0,42.4930708,-89.03677640000001,132767.1653156859
2265,Mount Carmel ,7208.0,38.41088010000001,-87.76141740000001,132690.49158639536
1451,Christiansburg ,21179.0,37.1298517,-80.40893890000001,132685.85227949807
1516,Cortland ,19334.0,42.5842136,-76.0704906,132589.93790402348
1487,Sapulpa ,20329.0,36.0005035,-96.1049612,132569.32484678106
2120,Trinidad ,8803.0,37.169397,-104.50054109999999,132417.94176562162
747,Pensacola ,52006.0,30.421309,-87.2169149,132261.7457614317
2144,Bay Minette ,8454.0,30.8829628,-87.77304740000001,132099.59478309617
1902,Lower Burrell ,11703.0,40.5882821,-79.72981870000001,132061.16406992925
1535,Sand Springs ,18958.0,36.1398102,-96.1088911,131709.10658946453
789,Harrisburg ,49365.0,40.266310700000005,-76.8861122,131316.26650201154
791,Harrisburg ,9041.0,40.266310700000005,-76.8861122,131316.26650201154
790,Harrisburg ,13274.0,40.266310700000005,-76.8861122,131316.26650201154
2190,Ludington ,8042.0,43.9552826,-86.45258309999998,131224.9280397897
1473,Parma Heights ,20557.0,41.390051799999995,-81.75957690000001,130896.7840803293
255,Topeka ,128015.0,39.0490111,-95.6775557,130741.18327025973
1612,Bartow ,17489.0,34.2394683,-84.84069840000001,130730.01402173055
1846,California City ,12848.0,35.125801,-117.98590379999999,130609.16382828912
2189,Oak Grove ,7432.0,41.413711,-90.57299590000001,130407.01446339446
2188,Oak Grove ,7817.0,41.413711,-90.57299590000001,130407.01446339446
2187,Oak Grove ,8051.0,41.413711,-90.57299590000001,130407.01446339446
843,Altoona ,14808.0,40.518681,-78.394736,130053.51768121953
842,Altoona ,46227.0,40.518681,-78.394736,130053.51768121953
858,Texas City ,45213.0,29.383845,-94.9027002,129839.89182826865
222,Syracuse ,24860.0,43.0481221,-76.1474244,129715.84539139686
221,Syracuse ,144457.0,43.0481221,-76.1474244,129715.84539139686
1511,Painesville ,19600.0,41.7244885,-81.245657,129631.5248697758
1060,Manitowoc ,33591.0,44.0886059,-87.6575841,129614.99617146225
1737,Cullman ,14816.0,34.1335332,-86.8779268,129609.84712741913
1739,Phillipsburg ,14804.0,40.6937099,-75.19017609999999,129585.73052755055
2185,Seneca ,8094.0,42.7831619,-76.8386051,129530.14458918394
1043,Hinesville ,34458.0,31.8477298,-81.5960354,128958.65180761149
1578,Erlanger ,18208.0,39.0167275,-84.60077729999999,128756.73200640848
1322,Grandview ,10940.0,46.2509653,-119.90170490000001,128687.307808467
1321,Grandview ,24542.0,46.2509653,-119.90170490000001,128687.307808467
45,Milwaukee ,597435.0,43.0349931,-87.92249699999999,128641.49361522365
1744,La Marque ,14682.0,29.3685674,-94.97131340000001,128442.32963863887
1774,Pottsville ,14210.0,40.68513239999999,-76.19537009999999,128305.19392793615
2178,Conover ,8177.0,35.7065217,-81.2186933,128270.49770723426
1347,Junction City ,23968.0,39.0286093,-96.8313978,128207.14722324935
1997,Storm Lake ,10621.0,42.641091499999995,-95.2097179,127924.72298064965
657,Bowling Green ,59395.0,36.990319899999996,-86.4436018,127465.34416825377
658,Bowling Green ,31147.0,36.990319899999996,-86.4436018,127465.34416825377
867,Titusville ,43720.0,28.612218699999996,-80.8075538,127393.3942792407
1659,Country Club Hills ,16602.0,41.568089799999996,-87.7203257,127368.69805185332
1561,Tullahoma ,18653.0,35.3620235,-86.2094342,127248.66351756926
1021,Lufkin ,35373.0,31.338240600000002,-94.729097,127235.5047495286
2232,Beebe ,7592.0,35.0706424,-91.87958559999998,127188.72544434715
2092,Oakwood ,9177.0,40.563994,-74.11597540000001,127140.40886060704
1297,Twentynine Palms ,25405.0,34.1356915,-116.0543506,126859.89465792685
732,Kingsport ,52796.0,36.5484341,-82.5618186,126826.0405300465
2124,Napoleon ,8758.0,41.392272600000005,-84.1252243,126723.33299928346
1299,Collinsville ,25350.0,38.670326700000004,-89.98454759999998,126722.15516246634
557,Jonesboro ,69069.0,35.8428646,-90.7034522,126654.43347963697
1536,Sylvania ,18914.0,38.1570143,-85.87413079999999,126338.02617577516
356,Erie ,101431.0,42.129461,-80.085239,126138.3315665741
357,Erie ,18752.0,42.129461,-80.085239,126138.3315665741
2035,Warr Acres ,10151.0,35.5225569,-97.6189353,126063.94138373778
1318,Alvin ,24749.0,29.4238472,-95.2441009,125886.13495923599
1584,Lackawanna ,18075.0,41.440608399999995,-75.6260271,125805.78648351115
1963,Ogdensburg ,11052.0,44.6942291,-75.4863364,125614.94477437189
878,Kannapolis ,43176.0,35.487361299999996,-80.62173409999998,125479.34332263947
2043,Waverly ,9973.0,37.035987899999995,-77.09525140000001,125364.42763574867
2259,Fletcher ,7241.0,33.402405,-118.3895812,125252.96932532392
30,Detroit ,702149.0,42.3486635,-83.0567375,125252.78428319732
1388,Radcliff ,23029.0,37.8403456,-85.9491298,125229.42340389012
1730,Republic ,15020.0,39.8266503,-97.65808340000001,124928.03055237596
2164,Flushing ,8318.0,40.7654301,-73.8174291,124789.98559151619
1599,Belle Glade ,17647.0,26.68837015,-80.67212577,123596.2041096048
1453,East Ridge ,21130.0,35.0142412,-85.2519003,123451.7068633998
377,Dearborn ,97326.0,42.3222599,-83.1763145,123311.19652927149
2184,Vinton ,8108.0,39.274435499999996,-82.4740302,122811.97642561696
1897,Elk City ,11824.0,35.4119944,-99.40425920000001,122623.76244544688
1394,Barstow ,22946.0,34.8957684,-117.0172077,121999.66415737788
1940,Lewisburg ,11214.0,40.964529299999995,-76.8844101,121968.452673545
1930,Ionia ,11345.0,42.94696879999999,-85.0713945,121901.07788205169
418,Fort Smith ,87189.0,35.3872218,-94.4248983,121883.41607743836
2114,Frostburg ,8878.0,39.6581425,-78.92835699999999,121653.14490698851
2058,Sparta ,9634.0,43.9441328,-90.8129118,121532.17225626374
1298,Asheboro ,25389.0,35.7079146,-79.8136446,121165.68663067804
1918,Martin ,11460.0,27.067371100000003,-80.3994412,121083.40558480742
1860,Lindsay ,12676.0,44.3550657,-78.7404252,120963.30697300972
1969,Red Oak ,10978.0,41.0097151,-95.22554659999999,120942.07131271035
1820,South Charleston ,13414.0,38.368429,-81.69957,120870.83929098715
1300,Harvey ,25336.0,38.0352315,-97.4486267,120640.90812070023
881,Haltom City ,42923.0,32.799573800000005,-97.2691817,120591.16978378715
1970,Lawrenceburg ,10970.0,38.0372967,-84.8966171,119946.25234927655
1971,Lawrenceburg ,10444.0,38.0372967,-84.8966171,119946.25234927655
1920,Gloucester City ,11438.0,39.8917799,-75.1162863,119767.13028714314
2061,Merrill ,9539.0,45.1805223,-89.683459,119327.49419803686
1570,Eastlake ,18517.0,47.643144799999995,-122.326172,119299.68599933446
2071,Dunn ,9477.0,35.3062743,-78.6089028,119215.50060546608
1921,Archdale ,11428.0,35.914581,-79.97198309999999,118863.21518066313
1627,South Houston ,17180.0,29.663008,-95.2354902,118817.81290891141
2099,Sheffield Lake ,9111.0,41.48754,-82.101537,118715.53059594221
1385,Belton ,23198.0,31.0560132,-97.464453,118693.43766531275
1386,Belton ,18921.0,31.0560132,-97.464453,118693.43766531275
2137,Westwego ,8548.0,29.906038800000005,-90.1422962,118512.5004229112
2063,Anthony ,9532.0,37.8959542,-80.33201740000001,118394.59181916705
2200,Houghton ,7874.0,45.76148055,-98.21244444,117515.60747201752
1519,Bethany ,19224.0,38.0984033,-85.8721856,117469.3137912074
1861,Cayce ,12600.0,33.938553000000006,-81.07166836,117279.15180514425
916,Covington ,13208.0,39.0837489,-84.5086221,117142.93015861693
914,Covington ,40505.0,39.0837489,-84.5086221,117142.93015861693
918,Covington ,8876.0,39.0837489,-84.5086221,117142.93015861693
917,Covington ,9025.0,39.0837489,-84.5086221,117142.93015861693
915,Covington ,17954.0,39.0837489,-84.5086221,117142.93015861693
1527,Brook Park ,19071.0,41.3983838,-81.80457879999999,117021.25519196887
1845,McComb ,12868.0,31.243787199999996,-90.4531536,116970.41003262169
2235,Globe ,7539.0,33.3942223,-110.78649840000001,116729.7503460033
618,Bismarck ,62997.0,46.808326799999996,-100.7837392,116602.24850280715
32,Memphis ,655975.0,35.1490215,-90.0516285,116375.63873607627
1686,Albemarle ,15900.0,38.0085107,-78.60867540000001,116357.5128802924
1976,Coldwater ,10916.0,41.940326299999995,-85.00052149999999,116271.6523240381
676,Owensboro ,57774.0,37.7742152,-87.1133304,116241.79089599875
1831,West Carrollton ,13122.0,39.6722812,-84.2521632,116083.45749244749
1886,Lake City ,12008.0,30.1896756,-82.63928990000001,115908.7956118999
1758,Elizabethton ,14395.0,36.3487196,-82.2106876,115669.34913052866
448,Trenton ,12018.0,40.2170575,-74.7429463,115486.6409988251
446,Trenton ,84476.0,40.2170575,-74.7429463,115486.6409988251
447,Trenton ,18728.0,40.2170575,-74.7429463,115486.6409988251
156,Mobile ,194806.0,30.6943566,-88.04305409999999,114891.37764647252
746,Battle Creek ,52035.0,42.319254799999996,-85.18242690000001,114647.14722384536
1628,Poplar Bluff ,17159.0,36.7569994,-90.3928881,114256.79146287208
2107,Pulaski ,9034.0,37.2314232,-89.1183427,114250.26317042287
2108,Pulaski ,7824.0,37.2314232,-89.1183427,114250.26317042287
959,Huber Heights ,38115.0,39.8584125,-84.11151221,114246.81635710328
1761,Perry ,14366.0,38.0772859,-89.37604990000001,114118.74346685926
1762,Perry ,7973.0,38.0772859,-89.37604990000001,114118.74346685926
2175,Arab ,8189.0,34.318149700000006,-86.49582190000001,113634.95442231765
2249,Wauseon ,7320.0,41.546069,-84.13620470000001,113513.36272375069
89,Toledo ,285549.0,41.678675399999996,-83.51272829999999,113365.62632091234
73,Cleveland ,12164.0,41.5051613,-81.6934446,113279.91422909392
72,Cleveland ,41926.0,41.5051613,-81.6934446,113279.91422909392
71,Cleveland ,392505.0,41.5051613,-81.6934446,113279.91422909392
74,Cleveland ,7665.0,41.5051613,-81.6934446,113279.91422909392
1354,Norton Shores ,23836.0,43.1689044,-86.26394609999998,113206.61366766866
1898,Magnolia ,11812.0,33.2670725,-93.2393341,113124.94865985047
1173,Russellville ,9860.0,35.278417299999994,-93.1337856,112764.61671075909
1172,Russellville ,28515.0,35.278417299999994,-93.1337856,112764.61671075909
1358,Blue Island ,23789.0,41.65530805,-87.67759047,112741.47110366693
1336,Ridgeland ,24150.0,32.4284761,-90.13230870000001,112673.73130746974
1880,Calera ,12115.0,33.1035045,-86.7505733,112603.96098545744
2077,Fort Oglethorpe ,9428.0,34.9489645,-85.2569,112541.86736116534
2161,Oak Hill ,8329.0,38.0051401,-78.5230684,112461.59251564213
1085,Massillon ,32129.0,40.7967244,-81.5215093,112453.37934189406
2202,Hartsville ,7866.0,34.3740431,-80.0734005,112371.22096186898
1141,Madison Heights ,29862.0,42.4858692,-83.10520279999999,112093.34030454911
695,Valdosta ,56087.0,30.8327022,-83.2784851,111983.05233776703
621,Taylor ,15793.0,32.556921,-84.23951540000002,111930.37545041792
620,Taylor ,62636.0,32.556921,-84.23951540000002,111930.37545041792
1996,Kings Mountain ,10628.0,35.2451343,-81.3411942,111875.0659076448
1889,Coolidge ,11975.0,32.959289500000004,-111.53151329999999,111537.58946561252
455,Westland ,83563.0,42.32380560000001,-83.4005321,111123.96726949155
1908,Holly Hill ,11614.0,33.4973905,-79.149488,110860.6005629656
1421,Chillicothe ,21855.0,39.333119700000005,-82.98240190000001,110848.90599649512
1422,Chillicothe ,9466.0,39.333119700000005,-82.98240190000001,110848.90599649512
114,Lubbock ,233586.0,33.5778631,-101.85516650000001,110788.58061322253
1350,Loves Park ,23903.0,42.3200189,-89.05816209999999,110776.56623761695
2128,Scott ,8707.0,39.6333408,-90.4753685,110644.686217764
1972,Sturgis ,10945.0,44.409706899999996,-103.5090786,110308.1483714978
1726,Greeneville ,15076.0,36.163157500000004,-82.83098609999999,110265.75384015746
1634,Ada ,17000.0,38.8398935,-83.5051704,110099.90505126852
1187,Allen Park ,28021.0,42.2575385,-83.2110375,110052.70523418068
1825,Meadville ,13351.0,41.6414438,-80.1514484,109622.25725147278
1583,Lenoir ,18076.0,35.9140196,-81.5389849,109614.79673974431
2269,Clewiston ,7134.0,26.754231199999996,-80.9336753,109451.67699346988
496,Bryan ,8538.0,30.693444,-96.40080172,108593.82718733896
495,Bryan ,77255.0,30.693444,-96.40080172,108593.82718733896
1929,Oneida ,11354.0,44.4809974,-88.24989352,108077.77824082256
983,Beloit ,36858.0,42.508327200000004,-89.031784,107917.6347439348
1549,Fairmont ,18748.0,39.4850848,-80.1425781,107706.85201722367
1550,Fairmont ,10550.0,39.4850848,-80.1425781,107706.85201722367
1324,Balch Springs ,24402.0,32.7287413,-96.6227714,107514.86829038027
1892,Kelso ,11891.0,46.142033399999995,-122.9060318,107166.17890106996
1669,Durant ,16232.0,33.9939861,-96.370824,107096.93728107023
2183,Kirby ,8128.0,39.1828825,-78.72612729999999,106959.29534107212
834,Binghamton ,47019.0,42.096968,-75.91434100000001,106900.5910769866
1307,Paducah ,25125.0,37.0833893,-88.6000478,106823.19778692533
1887,Woodward ,11989.0,36.374499,-99.2455382,106683.37373003336
1230,Superior ,12623.0,46.7207737,-92.10407959999999,106385.09717885012
1229,Superior ,27063.0,46.7207737,-92.10407959999999,106385.09717885012
1079,Socorro ,9026.0,34.0572791,-106.8930518,106171.20765443564
1078,Socorro ,32480.0,34.0572791,-106.8930518,106171.20765443564
1282,Hazelwood ,25671.0,38.7714396,-90.3709489,106137.88924453742
1383,Searcy ,23249.0,35.250640600000004,-91.7362488,105612.25340764588
1258,Paragould ,26655.0,36.0584021,-90.4973286,105234.99902841848
2103,Maysville ,9041.0,41.6486403,-90.71680909999999,105194.34619933645
1632,Defiance ,17072.0,41.32030579999999,-84.5084835,105016.99127604662
539,Warner Robins ,70741.0,32.598313,-83.62567691,104887.52613627566
1034,East Point ,34751.0,33.6654335,-84.48648945,104812.75840309977
975,Muskegon ,37035.0,43.234181299999996,-86.2483921,104477.6640656901
1340,Staunton ,24058.0,38.14935,-79.07164559999998,104380.49009411749
2251,Corbin ,7301.0,36.9486986,-84.09687609999999,104293.21786594944
1290,Zanesville ,25507.0,39.9403453,-82.01319240000001,104220.02091454278
2242,Forest City ,7429.0,43.2624559,-93.63715909999999,104197.80074654741
1679,Tahlequah ,16032.0,35.91537,-94.96995600000001,104112.31761070383
2270,Delphos ,7128.0,40.843383100000004,-84.34161800000001,104069.57641038488
1042,Phenix City ,34499.0,32.4709761,-85.0007653,103588.16554184738
2246,Pikeville ,7352.0,37.4792672,-82.51876290000001,103317.44868851565
1667,Mount Clemens ,16311.0,42.5972563,-82.87797540000001,103131.6340808768
2060,Boaz ,9555.0,34.1663695,-86.17084113,102793.78416824293
1779,Washington Court House ,14138.0,39.5364511,-83.4390843,102768.27844779016
1370,Selma ,20533.0,32.4073589,-87.0211007,102765.33800942759
1369,Selma ,23454.0,32.4073589,-87.0211007,102765.33800942759
2047,Flat Rock ,9875.0,42.0964314,-83.29187440000001,102585.950639659
1355,Romulus ,23823.0,42.2222614,-83.3965995,102349.9807940091
1984,Arkadelphia ,10793.0,34.1209292,-93.053784,102163.41618867982
518,Kalamazoo ,74679.0,42.291707,-85.5872286,102132.81457926414
2039,Benton Harbor ,10060.0,42.1167065,-86.4541894,102108.76298844472
1586,Milledgeville ,18055.0,33.0801429,-83.2320991,101866.12444602436
1405,Crystal ,22357.0,45.03758679999999,-93.35932240000001,101539.07942044
1464,Hays ,20788.0,38.8791783,-99.3267702,101535.0281019021
1477,Sweetwater ,10839.0,32.470951899999996,-100.40593840000001,101359.57808365037
1476,Sweetwater ,20523.0,32.470951899999996,-100.40593840000001,101359.57808365037
2007,Vidalia ,10480.0,32.217685499999995,-82.4134614,101190.88703298564
710,Midwest City ,55310.0,35.4495097,-97.3967025,101161.33692468835
2015,Alpena ,10393.0,45.0616794,-83.43275279999999,100360.09947023418
1777,Fort Payne ,14173.0,34.4442547,-85.7196893,100334.96870809571
1742,Jennings ,14707.0,38.9957749,-85.63592009999999,100241.5022773744
1743,Jennings ,10334.0,38.9957749,-85.63592009999999,100241.5022773744
2141,Albion ,8496.0,39.2235117,-123.7686251,100215.752501557
2027,Jesup ,10303.0,31.6074365,-81.88539240000001,100073.63873066368
1286,Wyandotte ,25631.0,39.1090458,-94.767624,100052.14254694075
494,Camden ,12006.0,30.9298212,-81.6225075,98418.5337863726
493,Camden ,77567.0,30.9298212,-81.6225075,98418.5337863726
718,Elyria ,54322.0,41.36837979999999,-82.10764859999999,98385.87940643927
2086,Taft ,9288.0,35.142467100000005,-119.4565078,97945.20323002775
1965,Galena Park ,11024.0,29.733561600000005,-95.2302123,97933.53252761392
823,Salina ,47822.0,38.8402805,-97.6114237,97859.67442388242
1677,Crawfordsville ,16038.0,40.0401991,-86.8990249,97671.7199120835
806,Logan ,49107.0,40.1075089,-89.37685390000001,97085.02861696878
807,Logan ,7176.0,40.1075089,-89.37685390000001,97085.02861696878
1855,Wickliffe ,12710.0,36.964745799999996,-89.0893387,96364.00465866984
1701,Gloversville ,15557.0,43.0528133,-74.34369000000001,96328.0702808979
589,Harlingen ,65666.0,26.190630600000002,-97.69610259999999,96149.69170596148
2162,Toccoa ,8326.0,34.5773206,-83.3323851,95946.68359233666
1087,Hopkinsville ,32037.0,36.865765100000004,-87.4889532,95740.26971650004
2148,Wagoner ,8432.0,35.954221600000004,-95.5636238,95631.42581967844
684,Dearborn Heights ,57389.0,42.3369816,-83.2732627,95255.46480571193
1261,Barberton ,26421.0,41.012833,-81.60512209999999,95170.5580334439
2155,Orrville ,8388.0,40.8436664,-81.7640212,94562.82462327844
2233,Charles City ,7562.0,43.0663613,-92.67241120000001,94134.93240409746
1589,Tiffin ,17929.0,41.114484999999995,-83.1779537,93765.21320533776
1763,Reidsville ,14360.0,36.3548586,-79.66447480000001,93628.75335930503
947,Rock Island ,38939.0,41.5094771,-90.57874770000001,93527.55968443805
1502,Madisonville ,19886.0,37.328003700000004,-87.49869890000001,93375.11451283268
989,Texarkana ,30128.0,33.425125,-94.0476882,93128.94784845754
988,Texarkana ,36823.0,33.425125,-94.0476882,93128.94784845754
1859,Bainbridge ,12680.0,30.903799499999998,-84.5754699,93041.70624574863
168,Brownsville ,178551.0,25.914025600000002,-97.4890856,93016.00609320568
169,Brownsville ,10155.0,25.914025600000002,-97.4890856,93016.00609320568
1809,Streator ,13645.0,41.1210446,-88.835256,92986.55041060994
305,Lansing ,114270.0,42.73377120000001,-84.5553805,92723.97815568167
306,Lansing ,11383.0,42.73377120000001,-84.5553805,92723.97815568167
1165,Helena ,17120.0,46.5927122,-112.03610900000001,92652.89225480508
1164,Helena ,28725.0,46.5927122,-112.03610900000001,92652.89225480508
1313,Ponca City ,24972.0,36.72674310000001,-97.06673409999999,92272.50834603624
850,Jeffersonville ,45570.0,38.2776479,-85.73711309999999,92002.07065385793
2138,Poteau ,8544.0,35.053709399999995,-94.62355790000001,91904.07476460432
2197,Lamar ,7916.0,33.0649401,-84.14459520000001,91819.58477446018
2163,Wynne ,8322.0,35.224533,-90.78677979999999,91681.1109294905
1100,Parkersburg ,31305.0,39.26674179999999,-81.5615135,91427.8852097384
1005,Bartlesville ,36150.0,36.7473114,-95.9808179,91044.06136871813
1148,Port Huron ,29656.0,42.981587700000006,-82.440466,91010.73664763858
1468,Piqua ,20581.0,40.1447732,-84.2424449,90960.05482844103
1456,Adrian ,21064.0,41.897547100000004,-84.0371659,90880.05455610734
1417,South Euclid ,22124.0,41.5231076,-81.5184553,90793.01632673957
1415,Alliance ,22184.0,40.915336200000006,-81.1059309,90179.4950592907
1416,Alliance ,8501.0,40.915336200000006,-81.1059309,90179.4950592907
2025,Batesville ,7435.0,35.78883,-91.65050847,90173.5793869653
2024,Batesville ,10323.0,35.78883,-91.65050847,90173.5793869653
1924,Cordele ,11369.0,31.963507399999997,-83.7823938,90156.25463302156
2152,Marathon ,8401.0,42.1980479,-85.6426468,89642.96592402732
1007,Del Rio ,36063.0,29.3627296,-100.896761,89402.338478244
1654,Americus ,16682.0,32.0723862,-84.23268759999999,88359.49185620568
1368,Duncan ,23460.0,48.778686900000004,-123.7080394,88233.53915397641
1980,Van Wert ,10824.0,40.8014651,-84.600988,87877.94998633159
610,North Little Rock ,63525.0,34.745627500000005,-92.15314448,87543.34607547577
528,Gastonia ,72013.0,35.262082,-81.1873005,87253.3880730366
145,Modesto ,204312.0,37.6390972,-120.99687820000001,86941.88856819387
1904,Two Rivers ,11649.0,44.1538845,-87.56924790000001,86926.18072769187
787,Enid ,49458.0,36.3967623,-97.87913409999999,86904.36249814907
2216,Park City ,7397.0,40.646063500000004,-111.4979741,86736.07916658072
2214,Park City ,7768.0,40.646063500000004,-111.4979741,86736.07916658072
2215,Park City ,7520.0,40.646063500000004,-111.4979741,86736.07916658072
1568,McAlester ,18530.0,34.9334981,-95.7697934,86716.45658342708
2045,Girard ,9898.0,33.040432300000006,-81.7120567,86637.93436255265
972,Calumet City ,37153.0,41.6155909,-87.5294871,85063.63541330452
1839,Eufaula ,12918.0,35.2873206,-95.58248459999999,84506.2100858929
1598,Beckley ,17700.0,37.778170200000005,-81.18815570000001,83994.88167077341
2000,Wood River ,10565.0,38.861159,-90.0976069,83800.32039710812
1317,Emporia ,24897.0,38.4040054,-96.181623,83661.83788500121
2117,Sallisaw ,8846.0,35.4603711,-94.7874463,83544.79983463294
1934,West Point ,11248.0,41.3929109,-73.95680490000001,82899.02835594237
1935,West Point ,9756.0,41.3929109,-73.95680490000001,82899.02835594237
1312,Fort Dodge ,25005.0,42.49746939999999,-94.16801579999999,82723.13808459177
2123,Booneville ,8776.0,37.4761991,-83.6749145,82560.89043217653
368,Lawton ,98283.0,34.6086854,-98.3903305,82031.17829728928
2157,Ripley ,8380.0,36.647873499999996,-90.8887906,81680.23020104096
152,Akron ,198909.0,41.0830643,-81.5184854,81535.12115993797
607,Lorain ,63968.0,41.452819,-82.18237459999999,81458.87626312074
1281,Sandusky ,25737.0,41.448939700000004,-82.7079605,81202.60000014407
1454,Waynesboro ,21094.0,38.065698,-78.90552129,80526.42410398617
1953,Ironton ,11123.0,38.5367471,-82.6829406,80387.71961513799
617,Shawnee ,30204.0,39.041671799999996,-94.72023759999999,80062.39983950077
616,Shawnee ,63017.0,39.041671799999996,-94.72023759999999,80062.39983950077
768,Saginaw ,20385.0,43.420038700000006,-83.9490365,79740.51916562286
767,Saginaw ,51047.0,43.420038700000006,-83.9490365,79740.51916562286
1111,Poughkeepsie ,30854.0,41.7065779,-73.9284101,79704.69808364275
1755,Moultrie ,14426.0,39.639144200000004,-88.6087498,79266.65507395045
649,Ames ,60231.0,42.0346917,-93.6201507,79195.08428213143
1147,Granite City ,29732.0,38.7014389,-90.1487199,79127.80223565456
1125,Chicago Heights ,30394.0,41.506283399999994,-87.6357079,79126.74352716218
1573,Mill Creek ,18430.0,47.8577455,-122.2210628,79109.33853230129
681,Rocky Mount ,57533.0,35.9382104,-77.79053409999999,79105.9257776172
1849,Conneaut ,12799.0,41.9475551,-80.55424090000001,78618.94438695721
2193,Blair ,8002.0,40.487074799999995,-78.36823290000001,78346.04395987555
1696,Roanoke Rapids ,15760.0,36.4615395,-77.6541464,78020.73143858062
1678,Overland ,16036.0,38.701162599999996,-90.36233809999999,77912.26354171388
1302,Hazleton ,25266.0,40.9646867,-75.98527890000001,77685.43001041643
2204,Cushing ,7862.0,35.9850639,-96.76697,77419.41686848438
1528,Ashtabula ,19011.0,41.7167229,-80.74947,77204.07812811324
1687,Laurinburg ,15884.0,34.7740495,-79.4628248,76924.26165297428
2169,Kenton ,8252.0,38.9252546,-84.5331967,76710.22611670161
1798,Martinsville ,11780.0,36.691526200000006,-79.8725386,76613.08059677746
